Start Timestamp,Subject Area Name,Source Path,Dashboard Name,Dashboard Page,Error Text,User Name,title,Error Category,Stakeholder Classification,Parsed Dashboard Name
2024-09-20 12:00:10.000,Enterprise Data - Receipts Dataset,/shared/Accounting Analytics/General Accounting Reports/Catalog Reports/Catalog Branch Receipts -w\/ item,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value 'DE' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs while c,DW077771,General Accounting Process Manager,Data Type & Value Errors,Data Issues, item
2024-09-20 12:00:27.000,Enterprise Data - Receipts Dataset,/shared/Accounting Analytics/General Accounting Reports/Catalog Reports/Catalog - Receipts,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value 'DE' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs while c,DW077771,General Accounting Process Manager,Data Type & Value Errors,Data Issues,Catalog - Receipts
2024-09-20 12:00:33.000,Enterprise Data - Receipts Dataset,/shared/Accounting Analytics/General Accounting Reports/Catalog Reports/Catalog Branch Receipts -w\/ item,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value 'DE' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs while c,DW077771,General Accounting Process Manager,Data Type & Value Errors,Data Issues, item
2024-09-20 12:00:45.000,Enterprise Data - Receipts Dataset,/shared/Accounting Analytics/General Accounting Reports/Catalog Reports/Catalog - Receipts,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value 'DE' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs while c,DW077771,General Accounting Process Manager,Data Type & Value Errors,Data Issues,Catalog - Receipts
2024-09-20 12:00:47.000,Enterprise Data - Receipts Dataset,/shared/Accounting Analytics/General Accounting Reports/Catalog Reports/Catalog Branch Receipts -w\/ item,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value 'DE' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs while c,DW077771,General Accounting Process Manager,Data Type & Value Errors,Data Issues, item
2024-09-20 16:45:59.000,Enterprise Data - Inventory Balances Dataset (Prior & Current Year),/users/aw086646/Inventory Inflation Adjustment Report/Inventory Inflation Adjustment Report,Untitled Dashboard,No Page,"[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: SQL compilation error:Can not convert parameter '0' of type [NUMBER(1,0)] into expected type [TIMESTAMP_NTZ(9)] Action:",KH087850,NSC IT Lead BI Engineer,SQL Syntax & Compilation Errors,Query & Code Issues,Inventory Inflation Adjustment Report
2024-09-20 16:48:30.000,Enterprise Data - Inventory Balances Dataset (Prior & Current Year),/users/aw086646/Inventory Inflation Adjustment Report/Inventory Inflation Adjustment Report,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Date '' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs while calling remo,KH087850,NSC IT Lead BI Engineer,Service & Connectivity Errors,Critical System Failures,Inventory Inflation Adjustment Report
2024-09-20 16:59:23.000,Enterprise Data - Inventory Balances Dataset (Prior & Current Year),/users/aw086646/Inventory Inflation Adjustment Report/Inventory Inflation Adjustment Report,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Date '' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs while calling remo,KH087850,NSC IT Lead BI Engineer,Service & Connectivity Errors,Critical System Failures,Inventory Inflation Adjustment Report
2024-09-20 17:02:29.000,Enterprise Data - Inventory Balances Dataset (Prior & Current Year),/users/aw086646/Inventory Inflation Adjustment Report/Inventory Inflation Adjustment Report,Untitled Dashboard,No Page,"[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: SQL compilation error:Can not convert parameter '0' of type [NUMBER(1,0)] into expected type [TIMESTAMP_NTZ(9)] Action:",KH087850,NSC IT Lead BI Engineer,SQL Syntax & Compilation Errors,Query & Code Issues,Inventory Inflation Adjustment Report
2024-09-20 17:04:18.000,Enterprise Data - Inventory Balances Dataset (Prior & Current Year),/users/aw086646/Inventory Inflation Adjustment Report/Inventory Inflation Adjustment Report,Untitled Dashboard,No Page,"[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: SQL compilation error:Can not convert parameter '0' of type [NUMBER(1,0)] into expected type [TIMESTAMP_NTZ(9)] Action:",KH087850,NSC IT Lead BI Engineer,SQL Syntax & Compilation Errors,Query & Code Issues,Inventory Inflation Adjustment Report
2024-09-20 17:04:39.000,Enterprise Data - Inventory Balances Dataset (Prior & Current Year),/users/aw086646/Inventory Inflation Adjustment Report/Inventory Inflation Adjustment Report,Untitled Dashboard,No Page,"[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: SQL compilation error:Can not convert parameter '0' of type [NUMBER(1,0)] into expected type [TIMESTAMP_NTZ(9)] Action:",KH087850,NSC IT Lead BI Engineer,SQL Syntax & Compilation Errors,Query & Code Issues,Inventory Inflation Adjustment Report
2024-09-21 12:00:21.000,Enterprise Data - Receipts Dataset,/shared/Accounting Analytics/General Accounting Reports/Catalog Reports/Catalog - Receipts,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value 'DE' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs while c,DW077771,General Accounting Process Manager,Data Type & Value Errors,Data Issues,Catalog - Receipts
2024-09-21 12:00:22.000,Enterprise Data - Receipts Dataset,/shared/Accounting Analytics/General Accounting Reports/Catalog Reports/Catalog Branch Receipts -w\/ item,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value 'DE' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs while c,DW077771,General Accounting Process Manager,Data Type & Value Errors,Data Issues, item
2024-09-21 12:00:36.000,Enterprise Data - Receipts Dataset,/shared/Accounting Analytics/General Accounting Reports/Catalog Reports/Catalog - Receipts,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value 'DE' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs while c,DW077771,General Accounting Process Manager,Data Type & Value Errors,Data Issues,Catalog - Receipts
2024-09-21 12:00:41.000,Enterprise Data - Receipts Dataset,/shared/Accounting Analytics/General Accounting Reports/Catalog Reports/Catalog Branch Receipts -w\/ item,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value 'DE' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs while c,DW077771,General Accounting Process Manager,Data Type & Value Errors,Data Issues, item
2024-09-21 12:00:46.000,Enterprise Data - Receipts Dataset,/shared/Accounting Analytics/General Accounting Reports/Catalog Reports/Catalog - Receipts,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value 'DE' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs while c,DW077771,General Accounting Process Manager,Data Type & Value Errors,Data Issues,Catalog - Receipts
2024-09-21 12:00:54.000,Enterprise Data - Receipts Dataset,/shared/Accounting Analytics/General Accounting Reports/Catalog Reports/Catalog Branch Receipts -w\/ item,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value 'DE' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs while c,DW077771,General Accounting Process Manager,Data Type & Value Errors,Data Issues, item
2024-09-22 12:00:11.000,Enterprise Data - Receipts Dataset,/shared/Accounting Analytics/General Accounting Reports/Catalog Reports/Catalog - Receipts,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value 'DE' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs while c,DW077771,General Accounting Process Manager,Data Type & Value Errors,Data Issues,Catalog - Receipts
2024-09-22 12:00:12.000,Enterprise Data - Receipts Dataset,/shared/Accounting Analytics/General Accounting Reports/Catalog Reports/Catalog Branch Receipts -w\/ item,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value 'DE' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs while c,DW077771,General Accounting Process Manager,Data Type & Value Errors,Data Issues, item
2024-09-22 12:00:26.000,Enterprise Data - Receipts Dataset,/shared/Accounting Analytics/General Accounting Reports/Catalog Reports/Catalog Branch Receipts -w\/ item,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value 'DE' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs while c,DW077771,General Accounting Process Manager,Data Type & Value Errors,Data Issues, item
2024-09-22 12:00:31.000,Enterprise Data - Receipts Dataset,/shared/Accounting Analytics/General Accounting Reports/Catalog Reports/Catalog - Receipts,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value 'DE' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs while c,DW077771,General Accounting Process Manager,Data Type & Value Errors,Data Issues,Catalog - Receipts
2024-09-22 12:00:41.000,Enterprise Data - Receipts Dataset,/shared/Accounting Analytics/General Accounting Reports/Catalog Reports/Catalog Branch Receipts -w\/ item,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value 'DE' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs while c,DW077771,General Accounting Process Manager,Data Type & Value Errors,Data Issues, item
2024-09-22 12:00:47.000,Enterprise Data - Receipts Dataset,/shared/Accounting Analytics/General Accounting Reports/Catalog Reports/Catalog - Receipts,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value 'DE' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs while c,DW077771,General Accounting Process Manager,Data Type & Value Errors,Data Issues,Catalog - Receipts
2024-09-23 12:00:15.000,Enterprise Data - Receipts Dataset,/shared/Accounting Analytics/General Accounting Reports/Catalog Reports/Catalog - Receipts,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value 'DONOTUSE' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs w,DW077771,General Accounting Process Manager,Data Type & Value Errors,Data Issues,Catalog - Receipts
2024-09-23 12:00:16.000,Enterprise Data - Receipts Dataset,/shared/Accounting Analytics/General Accounting Reports/Catalog Reports/Catalog Branch Receipts -w\/ item,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value 'DONOTUSE' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs w,DW077771,General Accounting Process Manager,Data Type & Value Errors,Data Issues, item
2024-09-23 12:00:29.000,Enterprise Data - Receipts Dataset,/shared/Accounting Analytics/General Accounting Reports/Catalog Reports/Catalog Branch Receipts -w\/ item,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value 'DONOTUSE' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs w,DW077771,General Accounting Process Manager,Data Type & Value Errors,Data Issues, item
2024-09-23 12:00:34.000,Enterprise Data - Receipts Dataset,/shared/Accounting Analytics/General Accounting Reports/Catalog Reports/Catalog - Receipts,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value 'DONOTUSE' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs w,DW077771,General Accounting Process Manager,Data Type & Value Errors,Data Issues,Catalog - Receipts
2024-09-23 12:00:44.000,Enterprise Data - Receipts Dataset,/shared/Accounting Analytics/General Accounting Reports/Catalog Reports/Catalog Branch Receipts -w\/ item,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value 'DONOTUSE' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs w,DW077771,General Accounting Process Manager,Data Type & Value Errors,Data Issues, item
2024-09-23 12:00:50.000,Enterprise Data - Receipts Dataset,/shared/Accounting Analytics/General Accounting Reports/Catalog Reports/Catalog - Receipts,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value 'DONOTUSE' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs w,DW077771,General Accounting Process Manager,Data Type & Value Errors,Data Issues,Catalog - Receipts
2024-09-24 12:00:18.000,Enterprise Data - Receipts Dataset,/shared/Accounting Analytics/General Accounting Reports/Catalog Reports/Catalog Branch Receipts -w\/ item,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value 'RESERVEPOONLY' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occ,DW077771,General Accounting Process Manager,Data Type & Value Errors,Data Issues, item
2024-09-24 12:00:19.000,Enterprise Data - Receipts Dataset,/shared/Accounting Analytics/General Accounting Reports/Catalog Reports/Catalog - Receipts,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value 'RESERVEPOONLY' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occ,DW077771,General Accounting Process Manager,Data Type & Value Errors,Data Issues,Catalog - Receipts
2024-09-24 12:00:31.000,Enterprise Data - Receipts Dataset,/shared/Accounting Analytics/General Accounting Reports/Catalog Reports/Catalog - Receipts,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value 'RESERVEPOONLY' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occ,DW077771,General Accounting Process Manager,Data Type & Value Errors,Data Issues,Catalog - Receipts
2024-09-24 12:00:37.000,Enterprise Data - Receipts Dataset,/shared/Accounting Analytics/General Accounting Reports/Catalog Reports/Catalog Branch Receipts -w\/ item,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value 'RESERVEPOONLY' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occ,DW077771,General Accounting Process Manager,Data Type & Value Errors,Data Issues, item
